Country,Region,HumanFreedomScore,HumanFreedomRank,HappinessRank,HappinessScore
Switzerland,Western Europe,8.89,1,1,7.587
Iceland,Western Europe,8.12,31,2,7.561
Denmark,Western Europe,8.56,8,3,7.527
Norway,Western Europe,8.57,7,4,7.522
Canada,North America,8.54,11,5,7.427
Finland,Western Europe,8.58,6,6,7.406
Netherlands,Western Europe,8.55,9,7,7.378
Sweden,Western Europe,8.48,13,8,7.364
New Zealand,Australia and New Zealand,8.86,3,9,7.286
Australia,Australia and New Zealand,8.60,5,10,7.284
Israel,Middle East and Northern Africa,7.68,46,11,7.278
Costa Rica,Latin America and Caribbean,7.89,38,12,7.226
Austria,Western Europe,8.52,12,13,7.2
Mexico,Latin America and Caribbean,6.93,73,14,7.187
United States,North America,8.39,17,15,7.119
Brazil,Latin America and Caribbean,6.32,120,16,6.983
Luxembourg,Western Europe,8.48,13,17,6.946
Ireland,Western Europe,8.68,4,18,6.94
Belgium,Western Europe,8.31,22,19,6.937
United Arab Emirates,Middle East and Northern Africa,6.39,116,20,6.901
United Kingdom,Western Europe,8.55,9,21,6.867
Oman,Middle East and Northern Africa,6.11,126,22,6.853
Venezuela,Latin America and Caribbean,4.34,158,23,6.81
Singapore,Southeastern Asia,8.34,18,24,6.798
Panama,Latin America and Caribbean,7.65,48,25,6.786
Germany,Western Europe,8.45,16,26,6.75
Chile,Latin America and Caribbean,8.00,37,27,6.67
Qatar,Middle East and Northern Africa,6.43,112,28,6.611
France,Western Europe,8.04,33,29,6.575
Argentina,Latin America and Caribbean,6.46,108,30,6.574
Czech Republic,Central and Eastern Europe,8.21,25,31,6.505
Uruguay,Latin America and Caribbean,7.79,42,32,6.485
Colombia,Latin America and Caribbean,6.65,93,33,6.477
Thailand,Southeastern Asia,6.52,105,34,6.455
Saudi Arabia,Middle East and Northern Africa,5.37,149,35,6.411
Spain,Western Europe,8.14,30,36,6.329
Malta,Western Europe,8.33,21,37,6.302
Taiwan,Eastern Asia,8.34,18,38,6.298
Kuwait,Middle East and Northern Africa,6.16,125,39,6.295
Suriname,Latin America and Caribbean,7.29,56,40,6.269
Trinidad and Tobago,Latin America and Caribbean,6.77,84,41,6.168
El Salvador,Latin America and Caribbean,7.09,67,42,6.13
Guatemala,Latin America and Caribbean,7.11,64,43,6.123
Uzbekistan,Central and Eastern Europe,N/A,N/A,44,6.003
Slovakia,Central and Eastern Europe,8.04,33,45,5.995
Japan,Eastern Asia,8.20,27,46,5.987
South Korea,Eastern Asia,8.17,29,47,5.984
Ecuador,Latin America and Caribbean,6.68,89,48,5.975
Bahrain,Middle East and Northern Africa,6.69,88,49,5.96
Italy,Western Europe,8.02,35,50,5.948
Bolivia,Latin America and Caribbean,6.58,100,51,5.89
Moldova,Central and Eastern Europe,6.78,83,52,5.889
Paraguay,Latin America and Caribbean,6.95,72,53,5.878
Kazakhstan,Central and Eastern Europe,6.84,76,54,5.855
Slovenia,Central and Eastern Europe,8.01,36,55,5.848
Lithuania,Central and Eastern Europe,8.34,18,56,5.833
Nicaragua,Latin America and Caribbean,6.72,87,57,5.828
Peru,Latin America and Caribbean,7.44,51,58,5.824
Belarus,Central and Eastern Europe,N/A,N/A,59,5.813
Poland,Central and Eastern Europe,8.08,32,60,5.791
Malaysia,Southeastern Asia,6.61,97,61,5.77
Croatia,Central and Eastern Europe,7.75,43,62,5.759
Libya,Middle East and Northern Africa,4.37,157,63,5.754
Russia,Central and Eastern Europe,6.11,126,64,5.716
Jamaica,Latin America and Caribbean,7.22,59,65,5.709
North Cyprus,Western Europe,N/A,N/A,66,5.695
Cyprus,Western Europe,8.21,25,67,5.689
Algeria,Middle East and Northern Africa,5.05,153,68,5.605
Kosovo,Central and Eastern Europe,N/A,N/A,69,5.589
Turkmenistan,Central and Eastern Europe,N/A,N/A,70,5.548
Mauritius,Sub-Saharan Africa,7.88,39,71,5.477
Hong Kong,Eastern Asia,8.88,2,72,5.474
Estonia,Central and Eastern Europe,8.48,13,73,5.429
Indonesia,Southeastern Asia,6.83,78,74,5.399
Vietnam,Southeastern Asia,6.17,124,75,5.36
Turkey,Middle East and Northern Africa,6.77,84,76,5.332
Kyrgyzstan,Central and Eastern Europe,6.55,102,77,5.286
Nigeria,Sub-Saharan Africa,5.92,133,78,5.268
Bhutan,Southern Asia,6.87,75,79,5.253
Azerbaijan,Central and Eastern Europe,6.10,128,80,5.212
Pakistan,Southern Asia,5.57,141,81,5.194
Jordan,Middle East and Northern Africa,6.84,76,82,5.192
Montenegro,Central and Eastern Europe,7.44,51,82,5.192
China,Eastern Asia,6.01,130,84,5.14
Zambia,Sub-Saharan Africa,6.43,112,85,5.129
Romania,Central and Eastern Europe,8.19,28,86,5.124
Serbia,Central and Eastern Europe,7.30,55,87,5.123
Portugal,Western Europe,8.31,22,88,5.102
Latvia,Central and Eastern Europe,8.23,24,89,5.098
Philippines,Southeastern Asia,6.97,71,90,5.073
Somaliland region,Sub-Saharan Africa,N/A,N/A,91,5.057
Morocco,Middle East and Northern Africa,6.23,122,92,5.013
Macedonia,Central and Eastern Europe,7.21,60,93,5.007
Mozambique,Sub-Saharan Africa,6.23,122,94,4.971
Albania,Central and Eastern Europe,7.66,47,95,4.959
Bosnia and Herzegovina,Central and Eastern Europe,7.27,57,96,4.949
Lesotho,Sub-Saharan Africa,6.63,96,97,4.898
Dominican Republic,Latin America and Caribbean,7.00,70,98,4.885
Laos,Southeastern Asia,6.48,106,99,4.876
Mongolia,Eastern Asia,7.50,50,100,4.874
Swaziland,Sub-Saharan Africa,6.66,91,101,4.867
Greece,Western Europe,7.21,60,102,4.857
Lebanon,Middle East and Northern Africa,6.46,108,103,4.839
Hungary,Central and Eastern Europe,7.74,44,104,4.8
Honduras,Latin America and Caribbean,6.79,81,105,4.788
Tajikistan,Central and Eastern Europe,6.37,118,106,4.786
Tunisia,Middle East and Northern Africa,6.44,111,107,4.739
Palestinian Territories,Middle East and Northern Africa,N/A,N/A,108,4.715
Bangladesh,Southern Asia,5.92,133,109,4.694
Iran,Middle East and Northern Africa,4.83,154,110,4.686
Ukraine,Central and Eastern Europe,5.95,132,111,4.681
Iraq,Middle East and Northern Africa,N/A,N/A,112,4.677
South Africa,Sub-Saharan Africa,7.07,68,113,4.642
Ghana,Sub-Saharan Africa,7.10,65,114,4.633
Zimbabwe,Sub-Saharan Africa,5.39,146,115,4.61
Liberia,Sub-Saharan Africa,6.58,100,116,4.571
India,Southern Asia,6.55,102,117,4.565
Sudan,Sub-Saharan Africa,N/A,N/A,118,4.55
Haiti,Latin America and Caribbean,6.83,78,119,4.518
"Congo, Democratic Republic of ",Sub-Saharan Africa,5.14,152,120,4.517
Nepal,Southern Asia,6.90,74,121,4.514
Ethiopia,Sub-Saharan Africa,5.39,146,122,4.512
Sierra Leone,Sub-Saharan Africa,6.47,107,123,4.507
Mauritania,Sub-Saharan Africa,5.66,139,124,4.436
Kenya,Sub-Saharan Africa,6.68,89,125,4.419
Djibouti,Sub-Saharan Africa,N/A,N/A,126,4.369
Armenia,Central and Eastern Europe,7.36,54,127,4.35
Botswana,Sub-Saharan Africa,7.12,63,128,4.332
Myanmar,Southeastern Asia,5.47,144,129,4.307
Georgia,Central and Eastern Europe,7.87,40,130,4.297
Malawi,Sub-Saharan Africa,6.66,91,131,4.292
Sri Lanka,Southern Asia,5.91,135,132,4.271
Cameroon,Sub-Saharan Africa,5.44,145,133,4.252
Bulgaria,Central and Eastern Europe,7.83,41,134,4.218
Egypt,Middle East and Northern Africa,4.79,155,135,4.194
Yemen,Middle East and Northern Africa,4.59,156,136,4.077
Angola,Sub-Saharan Africa,5.56,142,137,4.033
Mali,Sub-Saharan Africa,5.89,136,138,3.995
"Congo, Republic of ",Sub-Saharan Africa,5.73,137,139,3.989
Comoros,Sub-Saharan Africa,N/A,N/A,140,3.956
Uganda,Sub-Saharan Africa,6.64,94,141,3.931
Senegal,Sub-Saharan Africa,6.46,108,142,3.904
Gabon,Sub-Saharan Africa,5.52,143,143,3.896
Niger,Sub-Saharan Africa,5.73,137,144,3.845
Cambodia,Southeastern Asia,7.23,58,145,3.819
Tanzania,Sub-Saharan Africa,6.59,99,146,3.781
Madagascar,Sub-Saharan Africa,6.79,81,147,3.681
Central African Republic,Sub-Saharan Africa,5.16,151,148,3.678
Chad,Sub-Saharan Africa,5.38,148,149,3.667
Guinea,Sub-Saharan Africa,5.60,140,150,3.656
Ivory Coast,Sub-Saharan Africa,6.38,117,151,3.655
Burkina Faso,Sub-Saharan Africa,6.64,94,152,3.587
Afghanistan,Southern Asia,N/A,N/A,153,3.575
Rwanda,Sub-Saharan Africa,7.10,65,154,3.465
Benin,Sub-Saharan Africa,6.61,97,155,3.34
Syria,Middle East and Northern Africa,4.04,159,156,3.006
Burundi,Sub-Saharan Africa,5.27,150,157,2.905
Togo,Sub-Saharan Africa,6.07,129,158,2.839